,date,processed_tweets,total_tweets,#covid,#coronavirus,#CoronavirusVaccine,#pandemic,#wearamask,#CoronaVirusUpdate,#mask,#socialdistancing,#CoronavirusPandemic,#covid19,#covid__19,coronavirus,corona,covid,pandemic,lockdown,quarantine,covidiots,covid-19,social distancing,flattening the curve,flatten the curve,coronavirus vaccine
0,7/18/2020,35.0,6044.0,137.0,530.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,98.0,2.0,2966.0,2983.0,453.0,161.0,1.0,3.0,0.0,163.0,0.0,0.0,0.0,1752.0
1,7/19/2020,22.0,3361.0,111.0,137.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,54.0,4.0,1513.0,1527.0,441.0,86.0,3.0,0.0,0.0,173.0,6.0,0.0,0.0,1079.0
2,7/20/2020,74.0,13583.0,378.0,919.0,6.0,7.0,1.0,7.0,1.0,0.0,0.0,311.0,0.0,7693.0,7773.0,1297.0,95.0,3.0,0.0,1.0,753.0,0.0,0.0,0.0,6601.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-07-21,18.0,4930.0,157.0,114.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,144.0,0.0,2183.0,2201.0,431.0,28.0,1.0,74.0,0.0,233.0,6.0,0.0,0.0,943.0
5,2020-07-22,42.0,12744.0,235.0,294.0,4.0,9.0,0.0,0.0,3.0,0.0,1.0,220.0,0.0,5269.0,5424.0,1239.0,74.0,19.0,17.0,0.0,812.0,6.0,0.0,0.0,2579.0
6,2020-07-23,26.0,6982.0,225.0,252.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,200.0,0.0,2724.0,2762.0,704.0,158.0,2.0,2.0,0.0,320.0,2.0,0.0,0.0,1143.0
7,2020-07-24,23.0,5572.0,123.0,114.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,110.0,0.0,2595.0,2605.0,588.0,210.0,0.0,2.0,0.0,225.0,1.0,0.0,1.0,1824.0
8,2020-07-25,19.0,8603.0,100.0,99.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,992.0,1008.0,338.0,1250.0,2.0,0.0,0.0,167.0,1.0,0.0,0.0,568.0
